order_id,order_date,category,brand,city,customer_rating,price,quantity,review,is_active,customer_id
E-0005081,2025-01-11,Books,Brand Alpha,Islamabad,4,335.63,1,print quality good,True,C-260
E-0005082,2023-11-13,Electronics,Brand Beta,Dubai,2,223.32,1,battery dies fast,True,C-525
E-0005083,2024-02-21,Electronics,Brand Gamma,London,3,13.43,2,average at best,True,C-985
E-0005084,2024-04-30,Sports,Brand Delta,New York,3,111.54,2,broke after week,True,C-1151
E-0005085,2023-08-30,Home,Brand Beta,London,3,364.73,2,would buy again,True,C-1175
E-0005086,2024-07-17,Electronics,Brand Beta,New York,3,40.37,2,excellent quality,True,C-181
E-0005087,2023-08-02,Home,Brand Alpha,Lahore,3,232.45,2,would buy again,True,C-210
E-0005088,2024-10-02,Sports,Brand Delta,Lahore,2,118.91,2,poor durability,True,C-1350
E-0005089,2024-10-29,Books,Brand Gamma,Dubai,3,278.43,2,print quality good,True,C-1455
E-0005090,2024-10-17,Beauty,Brand Alpha,Islamabad,4,323.43,1,too expensive,True,C-400
E-0005091,2024-09-22,Books,Brand Gamma,New York,4,47.22,2,boring content,True,C-510
E-0005092,2023-06-11,Beauty,Brand Delta,Islamabad,4,20.32,1,caused irritation,False,C-118
E-0005093,2024-06-20,Books,Brand Alpha,Karachi,4,265.93,1,print quality good,True,C-79
E-0005094,2024-05-18,Sports,Brand Beta,Islamabad,3,133.08,2,great for training,True,C-349
E-0005095,2024-02-14,Books,Brand Beta,Lahore,4,264.46,2,fast delivery,True,C-966
E-0005096,2023-11-30,Books,Brand Delta,Dubai,3,20.11,2,well written,True,C-78
E-0005097,2023-10-05,Clothing,Brand Beta,Islamabad,3,366.66,1,fits perfectly,False,C-1383
E-0005098,2023-11-16,Clothing,Brand Alpha,New York,4,126.36,2,fits perfectly,True,C-1030
E-0005099,2024-06-16,Electronics,Brand Alpha,Dubai,5,346.06,1,average at best,True,C-844
E-0005100,2025-01-04,Beauty,Brand Delta,Dubai,4,149.63,3,skin felt great,True,C-44
E-0005101,2023-08-23,Clothing,Brand Delta,Lahore,4,47.06,1,color faded after wash,True,C-1207
E-0005102,2023-11-06,Clothing,Brand Beta,Islamabad,4,71.33,3,fits perfectly,False,C-147
E-0005103,2024-03-24,Books,Brand Delta,Dubai,1,82.07,1,fast delivery,True,C-1240
E-0005104,2023-11-10,Beauty,Brand Gamma,Karachi,4,264.58,2,nice scent,True,C-91
E-0005105,2024-07-15,Beauty,Brand Beta,Lahore,3,205.34,2,skin felt great,True,C-282
E-0005106,2024-12-25,Sports,Brand Gamma,Lahore,1,225.07,2,good grip,False,C-110
E-0005107,2024-01-01,Books,Brand Alpha,London,4,108.63,1,boring content,True,C-1039
E-0005108,2024-10-15,Sports,Brand Gamma,Lahore,1,314.55,2,good grip,True,C-1158
E-0005109,2024-10-16,Beauty,Brand Delta,Karachi,1,62.5,1,caused irritation,False,C-723
E-0005110,2023-11-28,Sports,Brand Beta,London,3,170.86,2,poor durability,True,C-1447
E-0005111,2024-01-10,Electronics,Brand Gamma,New York,5,44.5,1,highly recommend,True,C-1170
E-0005112,2024-04-04,Clothing,Brand Delta,Karachi,5,164.73,3,too small,True,C-913
E-0005113,2024-04-09,Clothing,Brand Delta,London,4,387.81,2,color faded after wash,False,C-1430
E-0005114,2023-10-31,Electronics,Brand Gamma,London,4,126.27,2,disappointed with durability,True,C-532
E-0005115,2024-11-19,Clothing,Brand Alpha,New York,2,336.61,1,great value,True,C-694
E-0005116,2024-08-29,Books,Brand Delta,Lahore,3,131.01,1,print quality good,False,C-271
E-0005117,2024-03-05,Home,Brand Alpha,New York,3,122.07,1,would buy again,False,C-1078
E-0005118,2024-03-21,Sports,Brand Delta,Lahore,4,285.44,3,poor durability,False,C-1324
E-0005119,2023-10-18,Electronics,Brand Delta,London,5,235.98,1,average at best,True,C-1416
E-0005120,2023-12-14,Home,Brand Alpha,London,3,100.71,1,very useful,True,C-1223
E-0005121,2024-11-05,Sports,Brand Delta,Lahore,3,89.98,2,great for training,True,C-805
E-0005122,2024-02-09,Sports,Brand Delta,Lahore,4,204.23,1,great for training,True,C-686
E-0005123,2023-12-07,Sports,Brand Gamma,Islamabad,3,387.34,3,good grip,True,C-175
E-0005124,2024-04-05,Electronics,Brand Gamma,Karachi,3,348.55,3,works great,True,C-680
E-0005125,2024-09-16,Electronics,Brand Beta,Lahore,4,,2,disappointed with durability,True,C-568
E-0005126,2024-05-10,Sports,Brand Alpha,New York,3,242.86,4,poor durability,True,C-459
E-0005127,2023-10-01,Beauty,Brand Delta,New York,2,332.12,3,too expensive,True,C-1449
E-0005128,2024-01-04,Electronics,Brand Delta,New York,3,,2,excellent quality,True,C-864
E-0005129,2024-04-07,Sports,Brand Alpha,Karachi,3,50.69,2,broke after week,True,C-11
E-0005130,2024-02-22,Beauty,Brand Gamma,Islamabad,1,319.8,2,caused irritation,True,C-820
E-0005131,2023-08-24,Books,Brand Gamma,London,5,212.73,2,fast delivery,True,C-491
E-0005132,2023-12-07,Clothing,Brand Delta,Dubai,4,314.14,1,too small,False,C-538
E-0005133,2024-12-17,Electronics,Brand Alpha,London,3,355.17,2,average at best,False,C-799
E-0005134,2024-01-26,Beauty,Brand Beta,Dubai,4,128.61,1,skin felt great,True,C-342
E-0005135,2023-11-20,Home,Brand Alpha,London,3,379.2,3,would buy again,True,C-49
E-0005136,2023-07-17,Beauty,Brand Gamma,New York,3,24.57,3,skin felt great,True,C-162
E-0005137,2024-08-31,Beauty,Brand Delta,Islamabad,1,238.14,1,too expensive,False,C-420
E-0005138,2024-08-23,Sports,Brand Gamma,Islamabad,3,385.62,1,poor durability,True,C-797
E-0005139,2024-08-22,Beauty,Brand Beta,New York,3,52.47,3,skin felt great,True,C-1089
E-0005140,2024-05-20,Beauty,Brand Alpha,Lahore,5,395.89,2,caused irritation,True,C-1446
E-0005141,2023-09-20,Sports,Brand Gamma,Lahore,3,327.61,4,poor durability,True,C-469
E-0005142,2023-07-12,Electronics,Brand Delta,Lahore,3,396.07,3,works great,True,C-178
E-0005143,2024-11-08,Home,Brand Alpha,Karachi,5,291.36,1,assembly was hard,False,C-825
E-0005144,2024-10-10,Clothing,Brand Delta,Dubai,3,176.1,1,seams came apart,True,C-587
E-0005145,2024-09-26,Clothing,Brand Gamma,Islamabad,2,23.3,1,too small,True,C-809
E-0005146,2024-12-13,Clothing,Brand Gamma,Islamabad,4,50.39,3,color faded after wash,True,C-986
E-0005147,2023-09-07,Beauty,Brand Gamma,New York,5,178.09,4,recommend,True,C-704
E-0005148,2024-08-23,Beauty,Brand Delta,New York,5,134.34,1,nice scent,True,C-52
E-0005149,2023-10-15,Beauty,Brand Alpha,Karachi,1,82.9,1,skin felt great,True,C-88
E-0005150,2024-06-20,Home,Brand Delta,London,3,214.24,3,assembly was hard,True,C-338
E-0005151,2025-01-12,Home,Brand Delta,Dubai,4,296.04,2,would buy again,True,C-1088
E-0005152,2024-11-23,Clothing,Brand Delta,New York,4,224.04,3,color faded after wash,True,C-769
E-0005153,2024-01-14,Electronics,Brand Alpha,Dubai,3,127.53,2,excellent quality,True,C-541
E-0005154,2023-06-29,Home,Brand Gamma,Karachi,2,68.41,2,assembly was hard,True,C-377
E-0005155,2024-10-05,Clothing,Brand Gamma,London,1,239.21,3,too small,True,C-65
E-0005156,2023-12-10,Sports,Brand Delta,Dubai,2,44.01,1,poor durability,True,C-457
E-0005157,2023-10-19,Electronics,Brand Beta,New York,4,288.6,1,battery dies fast,True,C-1170
E-0005158,2024-07-22,Books,Brand Gamma,Islamabad,3,382.13,3,boring content,True,C-1332
E-0005159,2024-12-12,Sports,Brand Delta,New York,4,13.78,2,good grip,False,C-1472
E-0005160,2024-03-03,Clothing,Brand Beta,Karachi,4,316.95,1,great value,True,C-1099
E-0005161,2023-09-18,Electronics,Brand Alpha,London,2,49.73,2,poor build,True,C-1046
E-0005162,2023-07-10,Home,Brand Delta,Dubai,5,277.16,2,very useful,True,C-1363
E-0005163,2023-06-27,Beauty,Brand Alpha,Lahore,3,354.32,2,nice scent,False,C-1361
E-0005164,2024-03-31,Electronics,Brand Alpha,Dubai,5,277.33,2,average at best,True,C-117
E-0005165,2024-05-04,Beauty,Brand Gamma,Dubai,4,281.05,3,recommend,True,C-368
E-0005166,2024-11-30,Sports,Brand Beta,Lahore,4,100.13,3,broke after week,True,C-638
E-0005167,2024-03-11,Home,Brand Alpha,Lahore,5,314.12,5,cheap materials,False,C-481
E-0005168,2024-08-29,Home,Brand Delta,Lahore,5,219.22,2,would buy again,True,C-1192
E-0005169,2023-09-07,Books,Brand Delta,Karachi,5,335.04,3,informative,True,C-1441
E-0005170,2024-11-18,Home,Brand Gamma,Karachi,4,274.44,3,looks premium,True,C-853
E-0005171,2024-11-28,Clothing,Brand Beta,New York,3,326.85,2,comfortable and stylish,True,C-1269
E-0005172,2024-07-26,Books,Brand Gamma,New York,5,321.0,2,fast delivery,True,C-445
E-0005173,2024-06-06,Books,Brand Gamma,Dubai,2,349.34,3,informative,True,C-726
E-0005174,2023-08-07,Books,Brand Alpha,London,5,100.82,1,boring content,True,C-139
E-0005175,2024-11-29,Clothing,Brand Alpha,London,4,120.3,1,color faded after wash,True,C-327
E-0005176,2024-10-04,Sports,Brand Beta,Karachi,3,238.47,1,broke after week,True,C-685
E-0005177,2024-04-27,Clothing,Brand Delta,London,4,230.8,2,nice fabric,True,C-1367
E-0005178,2023-10-04,Clothing,Brand Beta,New York,5,26.44,3,,True,C-1324
E-0005179,2023-07-07,Electronics,Brand Gamma,London,2,355.71,2,works great,True,C-613
E-0005180,2024-09-15,Home,Brand Beta,London,3,120.16,1,would buy again,True,C-520
E-0005181,2024-10-02,Electronics,Brand Delta,Dubai,2,86.95,3,average at best,True,C-963
E-0005182,2024-01-17,Sports,Brand Delta,Dubai,3,351.89,1,good grip,True,C-1418
E-0005183,2023-06-21,Clothing,Brand Delta,Dubai,5,228.02,1,fits perfectly,True,C-296
E-0005184,2025-01-03,Home,Brand Beta,New York,2,348.25,2,assembly was hard,True,C-22
E-0005185,2023-07-31,Electronics,Brand Gamma,London,5,308.54,2,excellent quality,True,C-1289
E-0005186,2024-11-22,Clothing,Brand Delta,Dubai,4,141.07,2,seams came apart,False,C-250
E-0005187,2023-08-10,Clothing,Brand Gamma,Lahore,3,19.1,1,color faded after wash,True,C-478
E-0005188,2024-04-28,Home,Brand Delta,New York,4,115.21,1,assembly was hard,True,C-1476
E-0005189,2024-05-11,Electronics,Brand Beta,London,2,220.89,3,disappointed with durability,True,C-232
E-0005190,2023-08-20,Sports,Brand Delta,Karachi,5,82.82,2,broke after week,True,C-640
E-0005191,2023-08-11,Beauty,Brand Delta,Dubai,3,,4,recommend,True,C-785
E-0005192,2023-08-11,Electronics,Brand Gamma,Karachi,5,169.05,1,poor build,False,C-1040
E-0005193,2024-08-14,Beauty,Brand Delta,Lahore,4,147.72,3,caused irritation,True,C-409
E-0005194,2024-08-22,Sports,Brand Beta,Dubai,3,93.41,3,broke after week,True,C-659
E-0005195,2023-07-25,Sports,Brand Beta,Lahore,3,148.23,3,poor durability,True,C-795
E-0005196,2024-06-22,Books,Brand Delta,New York,4,304.39,1,well written,False,C-720
E-0005197,2024-09-28,Books,Brand Alpha,New York,3,107.68,3,boring content,False,C-896
E-0005198,2024-10-23,Books,Brand Beta,Lahore,4,184.01,2,fast delivery,True,C-1046
E-0005199,2024-01-30,Sports,Brand Delta,London,3,132.93,2,great for training,True,C-1145
E-0005200,2024-01-09,Books,Brand Gamma,Islamabad,3,278.46,1,informative,False,C-1003
E-0005201,2024-04-04,Sports,Brand Delta,London,4,,3,great for training,True,C-1038
E-0005202,2023-12-21,Books,Brand Alpha,Dubai,3,340.64,2,fast delivery,True,C-1353
E-0005203,2024-07-23,Home,Brand Delta,Dubai,2,163.68,3,cheap materials,False,C-1026
E-0005204,2023-12-04,Books,Brand Gamma,Dubai,3,237.16,3,fast delivery,True,C-883
E-0005205,2023-10-17,Books,Brand Gamma,London,2,183.6,4,informative,False,C-254
E-0005206,2023-08-01,Books,Brand Alpha,New York,4,,3,boring content,True,C-569
E-0005207,2024-08-26,Books,Brand Beta,London,1,75.49,2,well written,False,C-582
E-0005208,2023-12-13,Sports,Brand Delta,London,5,19.35,2,good grip,True,C-1046
E-0005209,2024-10-07,Clothing,Brand Delta,Karachi,5,317.87,2,color faded after wash,True,C-737
E-0005210,2023-07-28,Home,Brand Gamma,Lahore,5,29.97,1,looks premium,False,C-1415
E-0005211,2024-11-14,Books,Brand Delta,Islamabad,1,261.84,2,print quality good,False,C-337
E-0005212,2024-09-27,Beauty,Brand Beta,Islamabad,3,68.68,2,caused irritation,True,C-444
E-0005213,2024-04-16,Home,Brand Gamma,New York,3,391.23,3,assembly was hard,True,C-525
E-0005214,2024-10-24,Home,Brand Delta,Islamabad,4,90.02,2,would buy again,True,C-397
E-0005215,2024-05-17,Books,Brand Beta,New York,3,47.65,1,print quality good,True,C-142
E-0005216,2024-06-14,Home,Brand Delta,Dubai,3,253.51,1,assembly was hard,False,C-219
E-0005217,2024-12-13,Beauty,Brand Beta,Islamabad,5,322.11,3,recommend,False,C-1330
E-0005218,2024-12-04,Beauty,Brand Gamma,Karachi,4,167.76,1,caused irritation,True,C-602
E-0005219,2024-07-02,Home,Brand Alpha,London,3,24.46,2,assembly was hard,False,C-1051
E-0005220,2023-06-08,Clothing,Brand Beta,New York,4,291.78,2,seams came apart,True,C-655
E-0005221,2023-07-20,Beauty,Brand Beta,London,3,248.92,2,caused irritation,True,C-1033
E-0005222,2023-07-16,Electronics,Brand Beta,Dubai,3,354.08,1,poor build,False,C-352
E-0005223,2024-01-19,Electronics,Brand Gamma,Lahore,2,259.51,1,works great,True,C-1305
E-0005224,2024-05-30,Books,Brand Delta,Karachi,5,61.4,3,boring content,True,C-1408
E-0005225,2023-10-26,Home,Brand Gamma,Karachi,3,53.76,2,would buy again,True,C-904
E-0005226,2024-09-11,Clothing,Brand Delta,London,3,275.93,3,comfortable and stylish,False,C-1013
E-0005227,2024-04-24,Sports,Brand Delta,London,4,278.92,2,broke after week,True,C-1066
E-0005228,2024-03-04,Home,Brand Delta,New York,4,269.87,2,very useful,True,C-1050
E-0005229,2024-02-25,Sports,Brand Beta,Lahore,3,331.83,3,poor durability,True,C-262
E-0005230,2024-05-07,Home,Brand Beta,New York,3,143.07,1,would buy again,True,C-745
E-0005231,2024-05-17,Beauty,Brand Gamma,Lahore,1,216.5,2,skin felt great,True,C-496
E-0005232,2024-07-29,Sports,Brand Alpha,London,3,48.44,2,poor durability,True,C-705
E-0005233,2024-04-11,Electronics,Brand Beta,London,2,125.52,2,excellent quality,True,C-272
E-0005234,2024-06-19,Electronics,Brand Delta,New York,3,328.89,4,disappointed with durability,True,C-732
E-0005235,2023-11-12,Sports,Brand Alpha,London,4,218.76,2,good grip,False,C-1351
E-0005236,2024-08-17,Electronics,Brand Gamma,Dubai,2,382.77,2,,True,C-637
E-0005237,2023-09-05,Books,Brand Gamma,Lahore,3,57.78,2,informative,True,C-495
E-0005238,2024-10-07,Beauty,Brand Beta,London,3,201.12,1,too expensive,True,C-336
E-0005239,2023-12-18,Beauty,Brand Gamma,Islamabad,5,193.69,1,caused irritation,True,C-487
E-0005240,2023-08-21,Home,Brand Delta,Dubai,4,72.8,2,very useful,False,C-875
E-0005241,2024-10-27,Home,Brand Delta,Karachi,3,101.74,3,cheap materials,True,C-1195
E-0005242,2024-07-02,Sports,Brand Delta,Lahore,2,244.96,3,broke after week,False,C-146
E-0005243,2023-10-13,Sports,Brand Delta,New York,3,356.8,2,broke after week,False,C-369
E-0005244,2023-09-29,Sports,Brand Gamma,Dubai,3,157.47,5,great for training,True,C-1064
E-0005245,2024-06-17,Sports,Brand Beta,Dubai,3,29.94,1,poor durability,False,C-400
E-0005246,2024-10-19,Books,Brand Beta,Islamabad,4,263.81,2,fast delivery,True,C-446
E-0005247,2023-12-16,Beauty,Brand Gamma,Dubai,3,129.15,2,caused irritation,True,C-1000
E-0005248,2024-06-17,Sports,Brand Delta,Dubai,4,30.09,2,broke after week,True,C-228
E-0005249,2024-04-01,Electronics,Brand Alpha,Lahore,2,35.77,3,battery dies fast,True,C-129
E-0005250,2024-10-15,Clothing,Brand Alpha,Lahore,3,210.86,1,color faded after wash,False,C-468
E-0005251,2023-08-24,Books,Brand Alpha,Karachi,4,263.32,1,boring content,True,C-989
E-0005252,2024-01-30,Beauty,Brand Alpha,Karachi,4,135.14,4,nice scent,True,C-1497
E-0005253,2024-12-21,Sports,Brand Delta,London,2,127.76,3,poor durability,True,C-1207
E-0005254,2023-12-22,Home,Brand Delta,Islamabad,5,335.77,3,very useful,True,C-23
E-0005255,2024-12-10,Books,Brand Beta,Islamabad,4,259.93,3,print quality good,True,C-1042
E-0005256,2023-07-05,Clothing,Brand Delta,New York,5,12.42,3,nice fabric,True,C-499
E-0005257,2023-07-03,Electronics,Brand Gamma,Karachi,3,79.38,5,poor build,True,C-828
E-0005258,2024-03-03,Clothing,Brand Alpha,Lahore,2,266.13,2,great value,False,C-1291
E-0005259,2023-08-07,Clothing,Brand Delta,Dubai,3,356.2,4,fits perfectly,True,C-1366
E-0005260,2023-09-22,Beauty,Brand Beta,Dubai,3,139.91,5,caused irritation,True,C-1119
E-0005261,2023-09-10,Clothing,Brand Gamma,Karachi,4,237.08,1,nice fabric,True,C-916
E-0005262,2023-06-25,Beauty,Brand Delta,New York,4,172.79,2,recommend,True,C-566
E-0005263,2024-05-28,Electronics,Brand Alpha,London,4,271.38,3,average at best,False,C-1170
E-0005264,2024-11-06,Electronics,Brand Beta,London,4,53.54,6,works great,True,C-379
E-0005265,2024-06-02,Books,Brand Gamma,Islamabad,2,214.31,1,informative,True,C-1081
E-0005266,2024-09-27,Books,Brand Gamma,Islamabad,3,365.85,1,print quality good,True,C-709
E-0005267,2023-10-10,Clothing,Brand Beta,Dubai,3,94.9,1,nice fabric,True,C-454
E-0005268,2024-04-15,Electronics,Brand Alpha,London,4,272.94,1,highly recommend,True,C-175
E-0005269,2024-12-21,Electronics,Brand Gamma,Karachi,2,54.95,2,disappointed with durability,True,C-78
E-0005270,2024-06-08,Beauty,Brand Gamma,Islamabad,3,236.81,2,too expensive,False,C-860
E-0005271,2024-01-22,Sports,Brand Beta,Lahore,2,58.7,1,poor durability,True,C-617
E-0005272,2024-06-03,Electronics,Brand Beta,London,3,117.23,1,disappointed with durability,True,C-891
E-0005273,2023-12-24,Home,Brand Gamma,New York,3,25.81,1,very useful,False,C-1059
E-0005274,2023-06-20,Clothing,Brand Alpha,Karachi,4,135.12,1,great value,True,C-259
E-0005275,2024-02-21,Home,Brand Beta,Karachi,2,62.58,2,would buy again,True,C-974
E-0005276,2024-05-04,Books,Brand Beta,Dubai,3,96.12,1,fast delivery,True,C-1417
E-0005277,2024-11-30,Home,Brand Beta,Lahore,3,23.38,3,cheap materials,True,C-655
E-0005278,2024-04-10,Clothing,Brand Beta,New York,4,249.74,1,seams came apart,True,C-468
E-0005279,2024-06-29,Home,Brand Gamma,Dubai,2,228.93,3,would buy again,True,C-82
E-0005280,2024-01-19,Books,Brand Gamma,Karachi,3,290.57,1,fast delivery,True,C-414
E-0005281,2023-10-19,Home,Brand Alpha,Islamabad,3,205.4,1,would buy again,True,C-927
E-0005282,2024-04-21,Beauty,Brand Beta,Karachi,2,171.88,1,caused irritation,False,C-1172
E-0005283,2024-11-21,Clothing,Brand Alpha,Dubai,3,88.08,1,nice fabric,False,C-1435
E-0005284,2023-09-15,Sports,Brand Gamma,Islamabad,3,40.03,3,good grip,False,C-202
E-0005285,2024-08-03,Clothing,Brand Alpha,Karachi,4,242.89,1,too small,True,C-1202
E-0005286,2023-06-14,Books,Brand Gamma,New York,2,202.46,3,boring content,True,C-183
E-0005287,2023-09-30,Home,Brand Gamma,New York,3,21.2,2,looks premium,True,C-1499
E-0005288,2024-12-07,Clothing,Brand Alpha,Islamabad,2,102.71,4,great value,True,C-676
E-0005289,2024-09-22,Home,Brand Alpha,Karachi,2,190.59,2,,True,C-694
E-0005290,2024-06-02,Home,Brand Beta,Dubai,3,240.87,1,very useful,True,C-495
E-0005291,2025-01-05,Clothing,Brand Alpha,Dubai,1,90.32,1,comfortable and stylish,True,C-772
E-0005292,2024-02-18,Home,Brand Delta,Dubai,4,42.57,3,cheap materials,True,C-887
E-0005293,2023-07-11,Clothing,Brand Delta,Lahore,3,374.99,2,too small,True,C-559
E-0005294,2023-07-01,Home,Brand Alpha,Dubai,3,340.64,3,,True,C-1397
E-0005295,2025-01-09,Beauty,Brand Alpha,Lahore,3,334.01,2,too expensive,True,C-1313
E-0005296,2024-10-11,Sports,Brand Beta,Karachi,2,303.11,1,broke after week,True,C-733
E-0005297,2024-07-08,Electronics,Brand Gamma,Lahore,4,31.46,1,disappointed with durability,True,C-612
E-0005298,2024-04-02,Beauty,Brand Gamma,New York,2,112.44,1,recommend,False,C-871
E-0005299,2023-12-17,Home,Brand Alpha,Dubai,4,296.63,2,would buy again,True,C-380
E-0005300,2024-05-06,Beauty,Brand Beta,New York,3,72.04,1,skin felt great,True,C-1091
E-0005301,2024-05-29,Clothing,Brand Beta,Dubai,4,255.14,2,fits perfectly,True,C-1238
E-0005302,2024-06-08,Home,Brand Alpha,New York,3,315.47,2,cheap materials,True,C-238
E-0005303,2024-11-30,Electronics,Brand Delta,New York,4,268.44,2,average at best,True,C-613
E-0005304,2024-10-08,Sports,Brand Beta,Dubai,5,134.31,2,poor durability,True,C-1263
E-0005305,2024-03-18,Sports,Brand Delta,London,3,38.8,1,,True,C-578
E-0005306,2024-08-05,Home,Brand Alpha,Dubai,3,133.64,2,would buy again,False,C-931
E-0005307,2024-07-07,Clothing,Brand Beta,Islamabad,3,45.85,1,too small,True,C-1424
E-0005308,2024-09-10,Sports,Brand Gamma,London,5,303.18,1,broke after week,True,C-1067
E-0005309,2024-07-24,Clothing,Brand Beta,Karachi,2,173.74,4,seams came apart,True,C-951
E-0005310,2024-05-12,Beauty,Brand Gamma,Lahore,4,173.77,2,skin felt great,True,C-905
E-0005311,2024-07-23,Beauty,Brand Alpha,Dubai,5,374.94,3,caused irritation,True,C-1210
E-0005312,2024-05-01,Clothing,Brand Gamma,New York,3,53.89,2,comfortable and stylish,False,C-1161
E-0005313,2024-08-19,Sports,Brand Beta,Karachi,3,146.98,1,great for training,True,C-585
E-0005314,2024-10-22,Sports,Brand Alpha,Karachi,5,399.75,1,,True,C-281
E-0005315,2023-09-13,Books,Brand Delta,Dubai,3,123.45,2,print quality good,True,C-628
E-0005316,2023-07-23,Beauty,Brand Beta,Karachi,4,138.04,1,recommend,True,C-1060
E-0005317,2024-07-14,Electronics,Brand Gamma,New York,4,263.86,1,poor build,True,C-179
E-0005318,2024-10-27,Clothing,Brand Gamma,Karachi,2,15.18,2,too small,True,C-588
E-0005319,2023-10-02,Beauty,Brand Gamma,London,3,201.06,3,caused irritation,True,C-1406
